Country,OblName,City,id,codeKLADR,is_terminal
RU,ARK,Малые Карелы,0x89b400145efaa62011df10cdfb0b95b1,2900100011800000000000000,0
RU,IRK,Мама,0xbd38001a64d37ed811dfa472a378c391,3801400100000000000000000,0
RU,TA,Мамадыш,0xb80f001a649655bf11dd914fe2a22cca,1602700100000000000000000,0
RU,MOS,Мамыри,0x81e100112fdd658311da55b5652db5c0,7701200000300000000000000,0
RU,KOS,Мантурово,0xb5b2e61f132874ef11e12272a3299651,4401000100000000000000000,0
RU,KRS,Мантурово,0xaa7900215e7024d411df4b77b4a79863,4601400000100000000000000,0
RU,KEM,Мариинск,0xaa2d0030485ab1ee11dd4f1e71f4dc8f,4200700100000000000000000,0
RU,CU,Мариинский Посад,0xb68602215ecc9d4b11e10c319430f8c5,2101200100000000000000000,0
RU,SAR,Маркс,0x834f00112fdd658311da4c6326ef0e3b,6400000800000000000000000,0
RU,LEN,Мартышкино,0xba5d001438c4d49511dce5190657ce4d,4701200036000000000000000,0
RU,BEL,Марьино,0x9505001438c4d49511db5e7d97ddb91a,4701200007700000000000000,0
RU,KDA,Марьянская,0x9505001438c4d49511db69b9b2284954,2301600002300000000000000,0
RU,ME,Масканур,0xb35f001a64d37be411dec79e33949a04,1201000016700000000000000,0
RU,BEL,Маслова Пристань,0x81f600112fdd658311da714fef362e04,3102000005500000000000000,0
RU,NVS,Маслянино,0x9ba5001a649655bf11dd4f06b3c4e375,5401800000100000000000000,0
RU,ROS,Матвеев Курган,0xbc10001438c4d49511dbad4a2eca6bee,6102200000100000000000000,0
RU,DA,Махачкала,0x81f600112fdd658311da7152ab69d668,500000100000000000000000,0
RU,KDA,Мацеста,0xbbb700145efaa62011df2d9d2341f15d,2300000711900000000000000,0
RU,KHM,Мегион,0xb14b001a64d37be411dec518fe975d20,8600000400000000000000000,0
RU,CHE,Медведево,0x8ed5e61f132874ef11e00f327cf3c22a,1200800000100000000000000,1
RU,KDA,Медведовская,0xac09001a64d37be411de25cbd130f39c,2303400002800000000000000,0
RU,KR,Медвежьегорск,0x81f600112fdd658311da7152ab69d66a,1000800100000000000000000,0
RU,KRS,Медвенка,0x9041000423b423b711dab4d924579263,4601500000100000000000000,0
RU,ORE,Медногорск,0x873a001438c4d49511dc0ab628a70152,5600000200000000000000000,0
RU,LEN,Медный Завод,0x9505001438c4d49511db5e7d97ddb919,4700500007700000000000000,0
RU,KLU,Медынь,0xb35f001a64d37be411deccfcf5fcc696,4001600100000000000000000,0
RU,KO,Междуреченск,0xaeb1a8d1adb712984147fed28059937a,1101500003400000000000000,0
RU,KDA,Междуреченский,0x8af302215ecc9d4b11dff930c009cbea,8600400000100000000000000,0
RU,MOS,Меленки,0xaf3400145efaa62011df59a5cdc23845,3301000100000000000000000,0
RU,BA,Мелеуз,0x81e100112fdd658311da55b5652db4b5,203500100000000000000000,0
RU,VLA,Мелехово,0xa13600215e563c5011df3b20ab782e1e,3300800200000000000000000,0
RU,LEN,Мельниково,0xb4283a50d17e17e14e7628bd17bd289d,7001600000100000000000000,0
RU,TA,Менделеевск,0xa8820030485ab1ee11dc3366674cacdc,1602800100000000000000000,0
RU,TA,Мензелинск,0xaf31001438c4d49511dbdec3c63c0cfd,1602900100000000000000000,0
RU,BA,Месягутово,0xa704e61f132874ef11dfaf805d96d497,205200003200000000000000,0
RU,SPE,Металлострой,0x81e100112fdd658311da55b5652db4b7,7800000001800000000000000,0
RU,CHE,Миасс,0x81e100112fdd658311da55b5652db5b2,7400001000000000000000000,0
RU,KO,Микунь,0x81f600112fdd658311da7152ab69d66b,1101700200000000000000000,0
RU,ROS,Миллерово,0x81e100112fdd658311da55b5652db4b8,6102300100000000000000000,0
RU,RYA,Милославское,0xab41001a64963cbd11e1e5cff01fc709,6200800000100000000000000,1
RU,ROS,Милютинская,0xbc10001438c4d49511dbad4a2eca6bef,6102400000100000000000000,0
RU,STA,Минеральные Воды,0x834f00112fdd658311da4c6326ef0e3c,2601700200000000000000000,0
BY,MI,Минск,0xb14b001a64d37be411dec48837e950bd,9991125000000000000000000,0
RU,KYA,Минусинск,0xb80f001a649655bf11dd914fe2a22cc5,2400001700000000000000000,0
RU,SA,Мирный,0x832e001a64d37be411deba248a56aaf0,1401700100000000000000000,0
RU,ARK,Мирный,0xba69001438c4d49511db39af8e82a923,2900000200000000000000000,0
RU,BEL,Михайлов,0xac09001a64d37be411de25cbd130f38e,6200900100000000000000000,0
KZ,ZHA,Михайловка,0x834f00112fdd658311da4c632f09488e,3400000400000000000000000,0
RU,STA,Михайловск,0x97b6001a649655bf11dd377df75a6441,6601700200000000000000000,0
RU,MOS,Михнево,0x81e100112fdd658311da55b5652db4b9,5003400015900000000000000,0
RU,TAM,Мичуринск,0x81f600112fdd658311da714fef362e0c,6800000600000000000000000,0
RU,KGN,Мишкино,0x8d0002215ecc9d4b11e07d5da03efddd,4501300000100000000000000,0
BY,MA,Могилев,0xb14b001a64d37be411dec48837e950be,9991127200000100000000000,0
RU,ZAB,Могойтуй,0x9d3e00215e70232411e0f66743a53cc2,7513100000100000000000000,0
RU,ZAB,Могоча,0x971f000423b423b711db29329f4a3d18,7501400100000000000000000,0
RU,MOS,Можайск,0x81e100112fdd658311da55b5652db4ba,5001800100000000000000000,0
RU,UD,Можга,0xaf31001438c4d49511dbdec3c63c0d09,1800000500000000000000000,0
RU,SE,Моздок,0xac09001a64d37be411de25cbd130f38f,1500700100000000000000000,0
BY,HO,Мозырь,0xb696f948c1a709674520ce5162b3eb6c,9991123203500050000000000,0
RU,KGN,Мокроусово,0xb68602215ecc9d4b11e10c319430f8da,4501400000100000000000000,0
RU,ROS,Мокрый Батай,0x908702215ecc9d4b11e060e240aeb0b7,6101500002900000000000000,0
RU,PNZ,Мокшан,0xbbb700145efaa62011df29eb81c1763e,5801900000100000000000000,0
KZ,SEV,Молодежное,0xbc12001a649655bf11dd7b2c58ba9a72,7800000002000000000000000,0
KZ,KAR,Молодежный,0x8f7c00215e7024d411e0545586d727dd,6101600005700000000000000,0
RU,AMU,Молчаново,0xb35b00215e70232411df722ad19cd253,7001100000100000000000000,0
RU,MUR,Мончегорск,0x983a001a649655bf11dd2886b2a0a68d,5100000600000000000000000,0
RU,CU,Моргауши,0xb68602215ecc9d4b11e10c319430f8c6,2101300000100000000000000,0
RU,TAM,Мордово,0xba65001438c4d49511dc89214eec5e6b,6800900000100000000000000,0
RU,ME,Морки пгт,0x8148e61f132874ef11e28adb77434211,1200900000100000000000000,0
RU,ROS,Морозовск,0x81e100112fdd658311da55b5652db4bd,6102500100000000000000000,0
RU,KHM,Мортка,0x8af302215ecc9d4b11dff930c009cbeb,8600400001700000000000000,0
RU,TAM,Моршанск,0x81f600112fdd658311da714fef362e0d,6800000300000000000000000,0
RU,TOM,Моряковский Затон,0xb35b00215e70232411df722ad19cd254,7001700008600000000000000,0
RU,OMS,Москаленки,0x9ba5001a649655bf11dd4f06b3c4e383,5501400000100000000000000,0
RU,MOW,Москва,0x834f00112fdd658311da4c6326ef0e13,7700000000000000000000000,0
RU,KDA,Мостовской,0x81e100112fdd658311da55b5652db4be,2302300000100000000000000,0
RU,NVS,Мошково,0x9ba5001a649655bf11dd4f06b3c4e373,5401900000100000000000000,0
RU,KR,Муезерский,0xbc10001438c4d49511dbb2d250f50acc,1000900000100000000000000,1
RU,ULY,Мулловка,0x94c900215e7024d411df23881f0075b4,7300900001300000000000000,0
RU,YAN,Муравленко,0xb14b001a64d37be411dec518fe975d10,8900000400000000000000000,0
RU,MUR,Мурманск,0x81f600112fdd658311da7152ab69d670,5100000100000000000000000,0
RU,MUR,Мурмаши,0xbc12001a649655bf11dd7b2c58ba9a75,5100300002700000000000000,0
RU,VLA,Муром,0x834f00112fdd658311da4c632f094895,3300000500000000000000000,0
RU,OMS,Муромцево,0xa992001a64d37be411de4ab13fc21d93,5501500000100000000000000,1
RU,KIR,Мурыгино,0xbc12001a649655bf11dd7b2c58ba9a7d,4303900009000000000000000,0
RU,CHE,Муслюмово,0xb68602215ecc9d4b11e10c319430f8d7,1603000000100000000000000,1
RU,TAM,Мучкапский,0xa030001a6479c68811e040e2c1e86330,6801200000100000000000000,0
RU,ORL,Мценск,0x81e100112fdd658311da55b5652db4bf,5700000300000000000000000,0
RU,KEM,Мыски,0x832e001a64d37be411de9619573d4f9b,4200000600000000000000000,0
RU,MOS,Мытищи,0x81e100112fdd658311da55b5652db5a5,5001900100000000000000000,0
RU,TA,Набережные Челны,0xbce2000423b423b711dabfdd96285499,1600000200000000000000000,0
RU,NIZ,Навашино,0x81e100112fdd658311da55b5652db4c1,5203100100000000000000000,0
RU,ORL,Навля,0x81e100112fdd658311da55b5652db4c2,3201700000100000000000000,1
RU,KR,Надвоицы,0xb80f001a649655bf11dd914fe2a22cbb,1001400000400000000000000,1
RU,YAN,Надым,0xa992001a64d37be411de54b87e195ef2,8900000500000000000000000,0
RU,YAR,Назарово,0x81f600112fdd658311da7152ab69d672,2400001800000000000000000,0
RU,IN,Назрань,0xb5e10030485ab1ee11dc628c68abe8f4,600000300000000000000000,0
RU,OMS,Называевск,0xa992001a64d37be411de4ab13fc21d95,5501600100000000000000000,0
RU,SAR,Наливная,0xa40000215e7024d411df31bcc3a19711,6403400001700000000000000,0
RU,KB,Нальчик,0x81e100112fdd658311da55b5652db4c3,700000100000000000000000,0
RU,AST,Нариманово,0xa8820030485ab1ee11dc3362263ac1d5,3000300005600000000000000,0
RU,MOS,Наро-Фоминск,0x81e100112fdd658311da55b5652db4c4,5002000100000000000000000,0
RU,KB,Нарткала,0xb388001a649655bf11dd0ac587b99951,700700100000000000000000,0
RU,ORL,Нарышкино,0x81e100112fdd658311da55b5652db4c5,5702200000100000000000000,0
RU,NEN,Нарьян-Мар,0xa992001a64d37be411de54b87e195ef3,8300000100000000000000000,1
RU,YAN,Находка,0x81f600112fdd658311da7152ab69d673,2500000400000000000000000,0
RU,PSK,Невель,0x8861001a64d37be411ddb9ffc60123fb,6001000100000000000000000,0
RU,SAK,Невельск,0x8971001a6479c68811e16441c38e596d,6500700100000000000000000,0
RU,AMU,Невер,0x9d9ffdad2b07f41445d7f41d74a1ecc8,2801700004100000000000000,0
RU,STA,Невинномысск,0x834f00112fdd658311da4c6326ef0e3d,2600000600000000000000000,0
RU,SVE,Невьянск,0x923f0016762cee4311db02c4a78f8d0f,6600004300000000000000000,0
RU,BEL,Неклюдово,0xb5e10030485ab1ee11dc62867d36d082,5200000501200000000000000,0
RU,YAR,Некрасовское,0xa030001a6479c68811e040e2c1e8632d,7601000000100000000000000,0
RU,VGG,Нелазское,0x81e100112fdd658311da55b5652db4c8,3502500046400000000000000,0
RU,KGD,Неман,0x942b00215e70232411e2824729d49bf8,3900800100000000000000000,0
RU,MOS,Немчиновка,0x81e100112fdd658311da55b5652db4c9,5002200012800000000000000,0
RU,KOS,Нерехта,0xbc10001438c4d49511dbad4a2eca6bf9,4401300100000000000000000,0
RU,ZAB,Нерчинск,0x9d3e00215e70232411e0f66743a53cb4,7501500100000000000000000,0
RU,SA,Нерюнгри,0x971f000423b423b711db29329f4a3d1b,1400000200000000000000000,0
RU,KGD,Нестеров,0x942b00215e70232411e2824729d49bfb,3900900100000000000000000,0
RU,SAM,Нефтегорск,0x81e100112fdd658311da55b5652db4ca,6301700100000000000000000,0
RU,BA,Нефтекамск,0x81e100112fdd658311da55b5652db4cb,200000300000000000000000,0
RU,STA,Нефтекумск,0x97b6001a649655bf11dd377df75a6447,2601800100000000000000000,0
RU,KHM,Нефтеюганск,0x9508001438c4d49511dbd3cd562e4e00,8600001400000000000000000,0
RU,VGG,Нехаевская,0xa745000423b423b711da9498eaae0a03,3401900000100000000000000,0
RU,KOS,Нея,0xaf3400145efaa62011df68bbed41d1e0,4401200100000000000000000,0
RU,BU,Нижнеангарск,0x868f02215ecc9d4b11e212bce1d89e30,301700000100000000000000,0
RU,KHM,Нижневартовск,0x81f600112fdd658311da7152ab69d676,8600001100000000000000000,0
RU,VOR,Нижнедевицк,0xb5e10030485ab1ee11dc62867d36d05f,3601600003700000000000000,0
RU,TA,Нижнекамск,0xbce2000423b423b711dabfdd9628549a,1603100100000000000000000,0
RU,KHM,Нижнесортымский,0x89ea00215e70232411dee0ae143b6740,8600900001500000000000000,1
RU,IRK,Нижнеудинск,0x94c900215e7024d411df23881f0075c5,3800000800000000000000000,0
RU,KHM,Нижние Нарыкары,0xa3b3b882cb9735f049c1e9e6e9fb7740,8600700001200000000000000,1
RU,SVE,Нижние Серги,0x97b6001a649655bf11dd377df75a6442,6601700100000000000000000,0
RU,SA,Нижний Бестях,0xa30f6eae8b603ea911e286e4a627679f,1401600001200000000000000,0
RU,VOR,Нижний Кисляй,0xbbb700145efaa62011df29eb81c1763f,3600600002900000000000000,0
RU,PNZ,Нижний Ломов,0xae396eae8b603ea911e28588fe8da504,5802200100000000000000000,0
RU,NIZ,Нижний Новгород,0x834f00112fdd658311da4c6326ef0e14,5200000100000000000000000,0
RU,KO,Нижний Одес,0x94c3001a64963cbd11e12acf11267bed,1100000602000000000000000,0
RU,SVE,Нижний Тагил,0x81f600112fdd658311da7152ab69d677,6600002300000000000000000,0
RU,SVE,Нижняя Салда,0xb80f001a649655bf11dd914fe2a22cce,6600002700000000000000000,1
RU,SVE,Нижняя Тура,0x97b6001a649655bf11dd377df75a6443,6600001400000000000000000,0
RU,MUR,Никель,0x81f600112fdd658311da7152ab69d678,5100500000100000000000000,1
KZ,SEV,Николаевка,0x94c900215e7024d411df23881f0075aa,7301000000100000000000000,0
RU,VGG,Николаевск,0xa745000423b423b711da9498eaae0a04,3402000100000000000000000,0
RU,KHA,Николаевск-на-Амуре,0x891100215e70232411e1677c6cc7050f,2700000600000000000000000,0
RU,VGG,Никольск,0xae396eae8b603ea911e28588fe8da507,5802300100000000000000000,0
RU,KYA,Никольское,0x81e100112fdd658311da55b5652db4cd,4701800300000000000000000,0
RU,AD,Новая Адыгея,0x81fa02215ecc9d4b11dfa6bb010dff22,100500000900000000000000,0
RU,VOR,Новая Жизнь,0xba98e61f132874ef11e07fa258c456c4,4800500006600000000000000,0
RU,TYU,Новая Заимка,0x8a3100215e70232411df9bbe3f0c43ad,7200900001800000000000000,0
RU,LEN,Новая Ладога,0x81e100112fdd658311da55b5652db4ce,4700400200000000000000000,0
RU,ULY,Новая Майна,0x94c900215e7024d411df23881f0075b5,7300900001600000000000000,0
RU,ULY,Новая Малыкла,0xb68602215ecc9d4b11e10c319430f8b7,7301100000100000000000000,0
RU,VOR,Новая Усмань,0x81e100112fdd658311da55b5652db4cf,3601700000100000000000000,0
RU,ZAB,Новая Чара,0x81f600112fdd658311da7152ab69d679,7500800000600000000000000,0
RU,VLA,Новлянка,0xb69600215e7024d411df75307a2fa3e2,3301300005900000000000000,0
RU,KHM,Новоаганск,0x8971001a6479c68811e16441c38e598a,8600600001800000000000000,0
RU,STA,Новоалександровск,0x81e100112fdd658311da55b5652db4d0,2601900100000000000000000,0
RU,ALT,Новоалтайск,0x89ea00215e70232411dee0ae143b6730,2200000800000000000000000,0
RU,VGG,Новоаннинский,0xa061001438c4d49511dc755fb7d40933,3402100100000000000000000,0
RU,AMU,Новобурейский,0xaa880fe3a011d48744317b0e7470431f,2800400000100000000000000,0
RU,VOR,Нововоронеж,0x81e100112fdd658311da55b5652db4d1,3600000300000000000000000,0
RU,ARK,Новодвинск,0x81e100112fdd658311da55b5652db5c5,2900000300000000000000000,0
RU,NGR,Новое Рахино,0xb69600215e7024d411df835a59ac366b,5300700001000000000000000,0
RU,BRY,Новозыбков,0x81f600112fdd658311da7150e0fc0bf1,3200000400000000000000000,0
RU,CHE,Новокаолиновый,0xa52b001a64d37ed811df7937581135e1,7400700002900000000000000,0
RU,AMU,Новокиевский Увал,0x9b7dc2867f70234d481082b721227f20,2801000000100000000000000,0
RU,KEM,Новокузнецк,0x81f600112fdd658311da7152ab69d67a,4200001200000000000000000,0
RU,SAM,Новокуйбышевск,0x834f00112fdd658311da4c6326ef0e3e,6300000300000000000000000,0
RU,KDA,Новоминская,0xbbb700145efaa62011df29eb81c17640,2301400002800000000000000,0
RU,RYA,Новомичуринск,0xac09001a64d37be411de25cbd130f392,6201200200000000000000000,1
RU,TUL,Новомосковск,0x834f00112fdd658311da4c6326ef0e3f,7101700100000000000000000,0
RU,KDA,Новониколаевская,0xb35f001a64d37be411dec881ff5ee656,2301300002600000000000000,0
RU,ROS,Новониколаевский,0xa745000423b423b711da9498eaae0a06,3403400000100000000000000,0
RU,ORE,Новоорск,0xae396eae8b603ea911e28588fe8da501,5601000000100000000000000,1
RU,STA,Новопавловск,0x81e100112fdd658311da55b5652db4d2,2601200100000000000000000,0
RU,KDA,Новопокровская,0x81e100112fdd658311da55b5652db4d4,2302500000100000000000000,0
RU,PSK,Новоржев,0x94c900215e7024d411df23881f007599,6001100100000000000000000,0
RU,KDA,Новороссийск,0x834f00112fdd658311da4c6326ef0e40,2300000600000000000000000,0
RU,LEN,Новосергиевка,0x983a001a649655bf11dd2886b2a0a690,5602000000100000000000000,0
RU,NVS,Новосибирск,0x81f600112fdd658311da7152ab69d67b,5400000100000000000000000,0
RU,ORL,Новосиль,0x81e100112fdd658311da55b5652db4d5,5701700100000000000000000,1
RU,PSK,Новосокольники,0x94c900215e7024d411df23881f00759b,6001200100000000000000000,0
RU,ULY,Новоспасское,0x94c900215e7024d411df23881f0075a1,7301200000100000000000000,1
RU,STA,Новотерский,0xa2e100145efaa62011def47ac5ecfb2d,2601700001700000000000000,0
RU,KDA,Новотитаровская,0xac09001a64d37be411de25cbd130f39d,2301000002700000000000000,0
RU,ME,Новотроицк,0x959f001438c4d49511db4c6de4b14772,5600000300000000000000000,0
RU,SAR,Новоузенск,0x95706eae8b60617911e2c90331f56314,6402300100000000000000000,0
RU,SVE,Новоуральск,0x9699000423b423b711db0510ebfbff2b,6600001500000000000000000,0
RU,VOR,Новохоперск,0x81f600112fdd658311da714fef362e0e,3601800100000000000000000,0
RU,CU,Новочебоксарск,0xa91d001a64963cbd11de1ae38e3405e8,2100002400000000000000000,0
RU,ORE,Новочеркасск,0x834f00112fdd658311da4c6326ef0e41,6100000900000000000000000,0
RU,ROS,Новошахтинск,0x81e100112fdd658311da55b5652db4d6,6100001000000000000000000,0
RU,TA,Новошешминск,0xb68602215ecc9d4b11e10c319430f8d6,1603200000100000000000000,0
RU,YAR,Новый Некоуз,0x9c4c6eae8b6040f111e37e7aecf821ee,7600900000100000000000000,1
RU,BEL,Новый Оскол,0x81e100112fdd658311da55b5652db4d7,3101400100000000000000000,0
RU,VGG,Новый Рогачик,0x8e770ece4b21c60548646d12e2e748b4,3400400001800000000000000,0
RU,KHA,Новый Ургал,0x84f1fdd31e39601d4304144c3755e1bf,2700600001400000000000000,0
RU,YAN,Новый Уренгой,0x81f600112fdd658311da7152ab69d67c,8900000600000000000000000,0
RU,MOS,Ногинск,0x81e100112fdd658311da55b5652db4d8,5002100100000000000000000,0
RU,SAK,Ноглики,0x8971001a6479c68811e16441c38e5970,6500800000100000000000000,0
RU,KYA,Норильск,0xa992001a64d37be411de54b87e195ef4,2400000900000000000000000,1
RU,YAN,Ноябрьск,0x81f600112fdd658311da7152ab69d67d,8900000700000000000000000,1
RU,TA,Нурлат,0x81f600112fdd658311da7152ab69d67e,1603300100000000000000000,0
RU,PER,Нытва,0xaf31001438c4d49511dbdec3c63c0d00,5901400100000000000000000,0
RU,VLG,Нюксеница,0x81e100112fdd658311da55b5652db4d9,3501600000100000000000000,0
RU,SA,Нюрба,0xbd38001a64d37ed811dfa472a378c394,1402100100000000000000000,0
RU,KHM,Нягань,0x81f600112fdd658311da7152ab69d67f,8600000500000000000000000,0
RU,CHE,Нязепетровск,0xb68602215ecc9d4b11e10c319430f8ec,7403600100000000000000000,0
RU,ARK,Няндома,0x81f600112fdd658311da7152ab69d680,2901300100000000000000000,0
RU,YEV,Облучье,0x9c1bae4d6fb5b0b84ba9f04c51516791,7900300100000000000000000,0
RU,KLU,Обнинск,0x81e100112fdd658311da55b5652db4da,4000000200000000000000000,0
RU,KRS,Обоянь,0x81e100112fdd658311da55b5652db595,4601600100000000000000000,0
RU,NVS,Обь,0xb14b001a64d37be411dec518fe975d07,5400000300000000000000000,0
RU,MOS,Одинцово,0x81e100112fdd658311da55b5652db4de,5002200100000000000000000,1
RU,TUL,Одоев,0x81e100112fdd658311da55b5652db4df,7101800000100000000000000,0
RU,BEL,Озерный,0xa945001a64963cbd11e1610d3c38501a,6700800015000000000000000,0
RU,CHE,Озерск,0xac09001a64d37be411de25cbd130f395,7400001100000000000000000,1
RU,MOS,Озеры,0x81e100112fdd658311da55b5652db4e1,5002300100000000000000000,0
RU,SAR,Озинки,0xbbb700145efaa62011df29eb81c17641,6402400000100000000000000,0
RU,OMS,Оконешниково,0x9ba5001a649655bf11dd4f06b3c4e382,5502000000100000000000000,0
KZ,AKT,Октябрьск,0x81e100112fdd658311da55b5652db4e2,6300000400000000000000000,0
RU,IRK,Октябрьский,0x81e100112fdd658311da55b5652db4e5,200000400000000000000000,0
RU,ME,Октябрьский пгт,0x81e100112fdd658311da55b5652db4e3,3102200005700000000000000,0
RU,CU,Октябрьское,0x96d500215e563c5011dfb5a1a55693b0,2101400002600000000000000,0
RU,CHE,Октябрьское,0xb68602215ecc9d4b11e10c319430f8e9,7403700000100000000000000,0
RU,NGR,Окуловка,0x81f600112fdd658311da7152ab69d681,5301200100000000000000000,0
RU,SA,Олекминск,0xbd38001a64d37ed811dfa472a378c395,1402300100000000000000000,0
RU,MUR,Оленегорск,0x81f600112fdd658311da7152ab69d682,5100000700000000000000000,0
RU,SA,Оленек,0xbd38001a64d37ed811dfa472a378c396,1402400000100000000000000,0
RU,ZAB,Оловянная,0xbca300215e70232411e097f20dbda712,7501700000100000000000000,0
RU,KR,Олонец,0xb80f001a649655bf11dd914fe2a22cbc,1001000100000000000000000,0
RU,KRS,Олымский,0xb04300215e70232411df01df61a2068a,4600900002000000000000000,0
RU,ROS,Ольгинская,0xb35f001a64d37be411dec881ff5ee655,6100300003600000000000000,0
RU,BEL,Ольховка,0xa745000423b423b711da9498eaae0a07,3402300000100000000000000,0
RU,OMS,Омск,0x81f600112fdd658311da7152ab69d683,5500000100000000000000000,0
RU,TYU,Омутинское,0x89ea00215e70232411dee0ae143b673e,7201400000000000000000000,0
RU,KIR,Омутнинск,0xbc12001a649655bf11dd7b2c58ba9a7e,4302300100000000000000000,0
RU,ARK,Онега,0x81f600112fdd658311da7152ab69d684,2901400100000000000000000,1
RU,KIR,Опарино,0x81f600112fdd658311da7152ab69d685,4302400000100000000000000,0
RU,PSK,Опочка,0xa992001a64d37be411de4ab13fc21d8b,6001300100000000000000000,0
RU,PER,Орда,0x9174001a6479c68811dfb66cbea96f24,5901700000100000000000000,0
RU,NVS,Ордынское,0x9ba5001a649655bf11dd4f06b3c4e379,5402000000100000000000000,0
RU,PER,Орел,0x805900112fdd658311da3be3037f91dd,5700000100000000000000000,0
RU,ORE,Оренбург,0x834f00112fdd658311da4c632f094891,5600000100000000000000000,0
RU,OMS,Орехово,0x89ea00215e70232411dee0ae143b6757,4701500001500000000000000,0
RU,MOS,Орехово-Зуево,0x81e100112fdd658311da55b5652db4e7,5000002600000000000000000,1
RU,CRI,Орлиное,0xa89ea34da603aeb84071dcb7c75cddae,9200000001500000000000000,1
RU,ZAB,Орловский,0x81e100112fdd658311da55b5652db4e8,6103000000100000000000000,0
RU,ORE,Орск,0x81e100112fdd658311da55b5652db4e9,5600000400000000000000000,0
RU,ME,Орша,0xb14b001a64d37be411dec48837e950bf,9991122200002400000000000,0
RU,ME,Оршанка,0x944402218ecb417f4cf8091cc0205f35,1201100000100000000000000,0
RU,PER,Оса,0x971f000423b423b711db291782d12fd8,5901600100000000000000000,1
RU,KEM,Осинники,0x832e001a64d37be411de9619573d4f99,4200000700000000000000000,0
RU,TUL,Осиновая Гора,0xb35b00215e70232411df5f329ccd2243,7101600015800000000000000,0
RU,TVE,Осташков,0xac09001a64d37be411de25cbd130f396,6902400100000000000000000,0
RU,MOS,Остров,0x8861001a64d37be411ddb9ffc60123fc,6001400100000000000000000,0
RU,VOR,Острогожск,0x81f600112fdd658311da714fef362e0f,3602000100000000000000000,0
RU,KDA,Отрадная,0x81e100112fdd658311da55b5652db4ea,2302600000100000000000000,0
RU,VOR,Отрадное,0x81e100112fdd658311da55b5652db4eb,4701000200000000000000000,0
RU,YAR,Отрадный,0x81e100112fdd658311da55b5652db4ec,6300000500000000000000000,0
RU,SAK,Оха,0x8971001a6479c68811e16441c38e596a,6500900100000000000000000,0
RU,KHA,Охотск,0x891100215e70232411e1677c6cc70510,2701300100000000000000000,0
BY,HR,Ошмяны,0xada52fc9016587ea4e136a7ae31cdd97,9991124204900050000000000,0
RU,SMO,Павловка,0x94c900215e7024d411df23881f0075ac,7301300000100000000000000,0
RU,LEN,Павлово,0x834f00112fdd658311da4c632f094894,5203200100000000000000000,0
RU,SA,Павловск,0x81e100112fdd658311da55b5652db4ed,7800000700000000000000000,0
RU,KDA,Павловская,0x81e100112fdd658311da55b5652db4ee,2302700000100000000000000,0
RU,MOS,Павловский Посад,0x81e100112fdd658311da55b5652db4ef,5002500100000000000000000,0
KZ,PAV,Павлодар,0xa418e61f132874ef11e15eb3bea4989c,9993985501000100000000000,0
RU,IVA,Палех,0xb388001a649655bf11dd0ac587b99943,3701100000100000000000000,0
RU,KOS,Палкино,0xb35b00215e70232411df6a2ac526708a,6001500000100000000000000,0
RU,VGG,Палласовка,0xa745000423b423b711da9498eaae0a08,3402400100000000000000000,0
RU,KYA,Памяти 13 Борцов,0x983a001a649655bf11dd2886b2a0a688,2401200004300000000000000,0
RU,YAN,Пангоды,0xb04300215e70232411def5129d8b0991,8900800000200000000000000,0
RU,MOS,Панино,0xb5e10030485ab1ee11dc62867d36d065,3602200000100000000000000,0
RU,ALT,Панкрушиха,0x8d9b00215e7024d411e04a22d6fa289c,2203300000100000000000000,0
RU,TOM,Парабель,0xb35f001a64d37be411ded03dcbcd14c8,7001200000100000000000000,0
RU,PRI,Партизанск,0x9867001a6479c68811e19379e2874ce2,2500000500000000000000000,0
RU,KOS,Парфеньево,0xa8fc2bd97dd6d7f0467b63055ac4b04e,4401700000100000000000000,0
RU,NGR,Парфино,0x94c900215e7024d411df23881f007593,5301300000100000000000000,0
RU,PER,Пашия,0x97e400215e70232411df372a1cbb85a2,5900600001000000000000000,0
RU,KC,пгт Домбай,0x89ea00215e70232411dee0ae143b676a,900000200300000000000000,0
RU,PNZ,Пенза,0x834f00112fdd658311da4c6326ef0e42,5800000100000000000000000,0
RU,TVE,Пено,0xb35f001a64d37be411ded2aa79fdde6a,6902500000100000000000000,0
RU,ROS,Первое Мая,0xb5e10030485ab1ee11dc62867d36d084,5202700012700000000000000,1
RU,SAK,Первомайск,0x81e100112fdd658311da55b5652db4f1,5200000800000000000000000,0
KZ,ALM,Первомайский,0x875500215e70232411e1307c6a8dd8e8,5601100000100000000000000,0
RU,VOR,Первомайское,0xbc12001a649655bf11dd7b2c58ba9a71,4700600001900000000000000,0
RU,SVE,Первоуральск,0x81f600112fdd658311da7152ab69d687,6600001600000000000000000,0
RU,NIZ,Перевоз,0xb5e10030485ab1ee11dc62867d36d085,5203400100000000000000000,0
RU,ORE,Переволоцкий,0x983a001a649655bf11dd2886b2a0a68f,5604000000100000000000000,1
RU,YAR,Переславль-Залесский,0x81e100112fdd658311da55b5652db4f3,7600000200000000000000000,0
RU,PER,Пермь,0x81f600112fdd658311da7152ab69d688,5900000100000000000000000,0
KZ,SEV,Пески,0x96d500215e563c5011df784db986946d,3601800005000000000000000,0
RU,YAR,Песочное,0x81e100112fdd658311da55b5652db4f5,4700600015700000000000000,1
